Time,Evap Time (s),Mass (kg),Major Axis (m),Eff Diameter (m),Perimeter (m),Snowflake Area (m^2),Rectangle Area (m^2),Water Droplet Area (m^2),Spherical Density (kg/m^3),Heat Flux Density (kg/m^3),Heat Flux Volume (m^3),Spherical Volume (m^3),Delta Temp Max,Delta Temp Mean,Complexity,SDI,PBP SWE (mm),FBF SWE (mm),PBP SWE Accumulation (mm),FBF SWE Accumulation (mm),PBP Snow (mm),FBF Snow (mm),PBP Snow Accumulation (mm),FBF Snow Accumulation (mm),SWE factor,Delta Temp Range,Area Range,Delta Temp Flag,Area Flag,Missing Data
24-Mar-2026 09:52:09.000,0.466666666666667,2.99369525653595e-08,0.0011593460800526,0.00107478115665848,0.00237363,9.0725625e-07,9.0725625e-07,1.16563485679492e-07,46.1903627333439,144.12276867031,2.077184114735e-10,6.4812118359375e-10,75.0588235294118,49.5518207282913,1,7.78336581744502,3.15662376061536e-06,3.77878390291975e-06,0.0027514734782802,0.00329377983488567,2.19023252865503e-05,2.62192014334943e-05,0.0449559748266743,0.0538166493373876,1.19709670505145,42.078431372549,7.0564375e-07,0,0,0
24-Mar-2026 09:52:09.000,0.4,4.88223775816994e-08,0.0023186921601052,0.0014330415422113,0.00439547,1.6129e-06,1.8145125e-06,1.61499091374048e-07,31.7794589401815,98.7129742962056,4.94589266809034e-10,1.53628725e-09,98.3725490196078,77.4281045751634,1.125,9.98705309285219,5.14794806811613e-06,6.16259167011779e-06,0.00275662142634832,0.00329994242655579,5.21506732505984e-05,6.24293991145059e-05,0.0450081254999249,0.0538790787365021,1.19709670505145,46.6274509803922,1.4112875e-06,0,0,0
24-Mar-2026 09:52:09.000,1.53333333333333,1.29316629411765e-07,0.002124374903716,0.00199470940729476,0.0054930675,3.12499375e-06,3.629025e-06,3.09167416875969e-07,31.2118408191758,40.8041832812015,3.16920028813175e-09,4.14319136640975e-09,98.3725490196078,66.8013640238704,1.16129032258065,10.1077719689125,1.36354541816727e-05,1.63229572727603e-05,0.00277025688052999,0.00331626538382855,0.000334168045656106,0.000400031466388406,0.045342293545581,0.0542791102028905,1.19709670505145,84.156862745098,2.92338125e-06,0,0,0
24-Mar-2026 09:52:09.000,0.466666666666667,3.68460679901961e-08,0.00179821113178958,0.00156162081609868,0.0040357425,1.91531875e-06,2.016125e-06,1.33870504253006e-07,18.5339631602368,75.9330994152047,4.85243830081538e-10,1.98802963357813e-09,84.156862745098,54.8319327731092,1.05263157894737,14.3072498358577,3.88513738828865e-06,4.65088516619252e-06,0.00277414201791828,0.00332091626899474,5.1165268087433e-05,6.124977384054e-05,0.0453934588136685,0.0543403599767311,1.19709670505145,60.843137254902,1.71370625e-06,0,0,0
24-Mar-2026 09:52:09.066,0.533333333333333,4.97853737581699e-08,0.00186284158958264,0.00168039015851739,0.00431419,2.2177375e-06,3.0241875e-06,1.63615827971489e-07,20.0990392541118,132.323813354787,3.76238958778231e-10,2.47700266309918e-09,75.0588235294118,32.1274509803922,1.36363636363636,13.5545413148321,5.24948868436263e-06,6.28414560725536e-06,0.00277939150660264,0.003327200414602,3.96715341802288e-05,4.74906628514877e-05,0.0454331303478487,0.0543878506395826,1.19709670505145,51.7450980392157,1.8145125e-06,0,0,0
24-Mar-2026 09:52:09.066,0.266666666666667,2.87676000653595e-08,0.00209966505265324,0.0016021891514828,0.00439547,2.016125e-06,2.41935e-06,1.13508021760379e-07,13.3988087023535,128.433783783784,2.23987795250113e-10,2.14702670247888e-09,79.6078431372549,42.078431372549,1.2,17.7619605093297,3.03332444088747e-06,3.63118269353841e-06,0.00278242483104353,0.00333083159729554,2.36178079592673e-05,2.82728000885767e-05,0.045456748155808,0.0544161234396711,1.19709670505145,51.7450980392157,1.4112875e-06,0,0,0
24-Mar-2026 09:52:09.066,0.333333333333333,2.62760385294118e-08,0.00214944346779912,0.00186157557035013,0.0050466625,2.72176875e-06,3.0241875e-06,1.06855626062761e-07,7.80228466641299,69.5171171171171,3.77979404484566e-10,3.36773645833815e-09,84.156862745098,42.078431372549,1.11111111111111,25.4714594849819,2.77060824329732e-06,3.3166859990396e-06,0.00278519543928683,0.00333414828329458,3.98550509312636e-05,4.77103501494732e-05,0.0454966032067392,0.0544638337898206,1.19709670505145,65.3921568627451,2.52015625e-06,0,0,0
24-Mar-2026 09:52:09.200,0.266666666666667,2.10254165196078e-08,0.00109985226280624,0.00107478115665848,0.00237363,9.0725625e-07,9.0725625e-07,9.2098778849147e-08,32.4405636659252,162.914687774846,1.29057832702388e-10,6.4812118359375e-10,93.8235294117647,53.8774509803921,1,9.85090422844844,2.21697012138189e-06,2.65392762750376e-06,0.00278741240940821,0.00333680221092208,1.36081660386927e-05,1.6290290726712e-05,0.0455102113727779,0.0544801240805473,1.19709670505145,56.2941176470588,4.03225e-07,0,0,0
24-Mar-2026 09:52:09.266,0.133333333333333,1.95579937745098e-08,0.00176802368644403,0.00156162081609868,0.00404368,1.91531875e-06,2.52015625e-06,8.77620991035609e-08,9.83787839183696,157.261332522057,1.24366196450527e-10,1.98802963357813e-09,51.7450980392157,49.1862745098039,1.31578947368421,21.8239851777006,2.06224156329198e-06,2.46870258043698e-06,0.0027894746509715,0.00333927091350252,1.31134687098162e-05,1.56980901843162e-05,0.0455233248414877,0.0544958221707316,1.19709670505145,5.11764705882352,8.0645e-07,0,0,0
24-Mar-2026 09:52:09.333,0.466666666666667,5.54104942810457e-08,0.00266216032460711,0.00242984015470095,0.0068348225,4.6370875e-06,5.64515e-06,1.75719037592682e-07,7.39882617728094,48.3110114138682,1.14695372047499e-09,7.48909258757705e-09,98.3725490196078,53.532212885154,1.21739130434783,26.3892152126897,5.84261482370726e-06,6.9941749543447e-06,0.00279531726579521,0.00334626508845686,0.000120937538931964,0.000144773929372486,0.0456442623804197,0.0546405961001041,1.19709670505145,79.6078431372549,4.13305625e-06,0,0,0
24-Mar-2026 09:52:09.333,0.2,2.67346081372549e-08,0.00232431387941615,0.0019622729462778,0.0053171725,3.0241875e-06,3.52821875e-06,1.08095267773554e-07,6.77796759934983,89.2166666666666,2.99659347699476e-10,3.94433991390271e-09,93.8235294117647,50.0392156862745,1.16666666666667,27.9770572966737,2.81896091770041e-06,3.37456882624797e-06,0.00279813622671291,0.00334963965728311,3.15967971346955e-05,3.78244217401229e-05,0.0456758591775544,0.0546784205218442,1.19709670505145,75.0588235294118,2.6209625e-06,0,0,0
24-Mar-2026 09:52:09.400,0.133333333333333,8.08611075163399e-09,0.00109985226280624,0.000877555139657192,0.00175133,6.048375e-07,6.048375e-07,4.87061636240471e-08,22.9203031545464,126.759193357058,6.37911187148127e-11,3.52792486954085e-10,89.2745098039216,79.8921568627451,1,12.4180895187849,8.52618825307901e-07,1.02066718644092e-06,0.00279898884553821,0.00335066032446955,6.72628787488593e-06,8.05201705225344e-06,0.0456825854654293,0.0546864725388965,1.19709670505145,18.7647058823529,4.03225e-07,0,0,0
24-Mar-2026 09:52:09.400,0.4,5.39812856699346e-08,0.00183308710467706,0.0016021891514828,0.00424053,2.016125e-06,2.016125e-06,1.72684337633687e-07,25.1423448099689,127.159180035651,4.24517409240924e-10,2.14702670247888e-09,93.8235294117647,53.1666666666667,1,11.6752047558406,5.69191565515095e-06,6.81377347621195e-06,0.00280468076119337,0.00335747409794576,4.47621292741519e-05,5.35845974651741e-05,0.0457273475947034,0.0547400571363617,1.19709670505145,56.2941176470588,1.71370625e-06,0,0,0
24-Mar-2026 09:52:09.400,0.333333333333333,3.61199994444444e-08,0.00151160235070824,0.00138753650685194,0.0034134425,1.51209375e-06,1.6129e-06,1.32106024411635e-07,25.9011110615463,124.791111111111,2.89443688118812e-10,1.39453475021269e-09,79.6078431372549,58,1.06666666666667,11.4460620303613,3.80857898715042e-06,4.55923735644594e-06,0.00280848934018052,0.00336203333530221,3.05196335960127e-05,3.65349528171642e-05,0.0457578672282995,0.0547765920891788,1.19709670505145,37.5294117647059,1.10886875e-06,0,0,0
24-Mar-2026 09:52:09.600,0.2,1.72498600816993e-08,0.00142776820569615,0.00118821527612678,0.0027911425,1.10886875e-06,1.209675e-06,8.07138105273277e-08,19.69718195301,116.751344430218,1.4774870615738e-10,8.75752690047284e-10,98.3725490196078,67.2875816993464,1.09090909090909,13.7382777836336,1.81886643546307e-06,2.17735901682152e-06,0.00281030820661598,0.00336421069431903,1.55789763650235e-05,1.86495412746439e-05,0.0457734462046645,0.0547952416304535,1.19709670505145,46.6274509803922,9.0725625e-07,0,0,0
24-Mar-2026 09:52:09.666,0.4,2.97153105882353e-08,0.00185690754847759,0.00156162081609868,0.0040147875,1.91531875e-06,2.52015625e-06,1.15987445172449e-07,14.947116524995,116.767172167707,2.54483430887206e-10,1.98802963357813e-09,70.5098039215686,33.5490196078431,1.31578947368421,16.5131557743368,3.13325330132053e-06,3.75080720310237e-06,0.0028134414599173,0.00336796150152213,2.68333405969649e-05,3.21221036141498e-05,0.0458002795452614,0.0548273637340676,1.19709670505145,51.7450980392157,1.51209375e-06,0,0,0
24-Mar-2026 09:52:09.666,0.666666666666667,9.53289786437908e-08,0.00436454638273558,0.00275185023711885,0.0098675825,5.94756875e-06,9.6774e-06,2.52294292877125e-07,8.76303346608771,56.4123771354365,1.68985927352294e-09,1.08785364123858e-08,79.6078431372549,43.0450980392157,1.6271186440678,23.573932973968,1.00517151304966e-05,1.20328750628333e-05,0.0028234931750478,0.00337999437658497,0.000178182796771074,0.000213302038911504,0.0459784623420325,0.0550406657729791,1.19709670505145,65.3921568627451,5.54434375e-06,0,0,0
24-Mar-2026 09:52:09.733,0.266666666666667,3.98038419607843e-08,0.00179038178719027,0.00168039015851739,0.0044243625,2.2177375e-06,2.52015625e-06,1.40942118571993e-07,16.0693577579697,141.476062399139,2.8134683200673e-10,2.47700266309918e-09,70.5098039215686,48.0490196078431,1.13636363636364,15.7350941114681,4.19701213818861e-06,5.02422940168651e-06,0.00282769018718598,0.00338501860598665,2.96658817542418e-05,3.55129293004487e-05,0.0460081282237868,0.0550761787022796,1.19709670505145,37.5294117647059,1.4112875e-06,0,0,0
24-Mar-2026 09:52:09.733,0.4,3.28259410947712e-08,0.00123162252643375,0.00101331339221964,0.0021688425,8.0645e-07,9.0725625e-07,1.23946877497678e-07,60.4351706933528,152.960155148096,2.14604522746392e-10,5.43159566162717e-10,98.3725490196078,67.1928104575163,1.125,6.50641642840182,3.46124560935485e-06,4.14344571433248e-06,0.00283115143279534,0.00338916205170098,2.26284133015142e-05,2.7088399003785e-05,0.0460307566370883,0.0551032671012834,1.19709670505145,56.2941176470588,4.03225e-07,0,0,0
24-Mar-2026 09:52:09.733,0.2,1.10973845098039e-08,0.000733234841870825,0.000716520771105651,0.00112903,4.03225e-07,4.03225e-07,6.01503126660785e-08,57.788070608821,170.923076923077,6.49261920015531e-11,1.9203590625e-10,98.3725490196078,81.3137254901961,1,6.70362267671797,1.17013472055489e-06,1.40076441844255e-06,0.00283232156751589,0.00339056281611943,6.84597271251735e-06,8.19529137702664e-06,0.0460376026098008,0.0551114623926604,1.19709670505145,27.8627450980392,2.016125e-07,0,0,0
24-Mar-2026 09:52:09.933,0.133333333333333,6.36647472222222e-09,0.000819781474947237,0.000620525190116708,0.0009820275,3.0241875e-07,4.03225e-07,4.15295105327392e-08,51.0416475951991,169.965656565657,3.74574184624345e-11,1.2473097993845e-10,98.3725490196078,93.8235294117647,1.33333333333333,7.28202057092853,6.71296296296296e-07,8.03606584409536e-07,0.00283299286381219,0.00339136642270384,3.94959964183693e-06,4.72805271751537e-06,0.0460415522094426,0.0551161904453779,1.19709670505145,9.09803921568627,1.0080625e-07,0,0,0
24-Mar-2026 09:52:10.000,0.133333333333333,1.54920099183007e-08,0.0011593460800526,0.00107478115665848,0.00237363,9.0725625e-07,9.0725625e-07,7.51327544297612e-08,23.9029525811815,190.355183635518,8.13847546592895e-11,6.4812118359375e-10,70.5098039215686,67.9509803921569,1,12.0753758714937,1.63351451691788e-06,1.9554748458561e-06,0.00283462637832911,0.00339332189754969,8.58140285817297e-06,1.02727690862379e-05,0.0460501336123008,0.0551264632144641,1.19709670505145,5.11764705882354,1.0080625e-07,0,0,0
24-Mar-2026 09:52:10.200,1,9.6758187254902e-08,0.00210622244768849,0.00175511027931438,0.00466598,2.41935e-06,3.0241875e-06,2.54809695415546e-07,34.2829676201036,73.1331503088538,1.32304142302466e-09,2.82233989563268e-09,98.3725490196078,55.2326797385621,1.25,9.49473290666786,1.0202414299053e-05,1.22132765409661e-05,0.00284482879262816,0.00340553517409066,0.000139504646743186,0.000167000552955634,0.046189638259044,0.0552934637674198,1.19709670505145,70.5098039215686,2.2177375e-06,0,0,0
24-Mar-2026 09:52:10.200,0.733333333333333,1.44533497565359e-07,0.00343766389385233,0.00229398575804533,0.007640955,4.13305625e-06,7.25805e-06,3.32968493639218e-07,22.9350808240624,75.810633273135,1.90650692818547e-09,6.30185254955463e-09,98.3725490196078,63.5311942959002,1.75609756097561,12.412754746935,1.52399570939487e-05,1.82437024222914e-05,0.00286006874972211,0.00342377887651295,0.000201026642780324,0.000240648331699881,0.0463906649018243,0.0555341120991196,1.19709670505145,65.3921568627451,3.93144375e-06,0,0,0
24-Mar-2026 09:52:10.266,0.133333333333333,1.13419549673203e-08,0.00119493770811713,0.000947867884778893,0.0021688425,7.0564375e-07,9.0725625e-07,6.10308491072566e-08,25.512229105362,157.441176470588,7.20393179317932e-11,4.44569344390863e-10,79.6078431372549,77.3333333333333,1.28571428571429,11.5620831157025,1.19592281356987e-06,1.43163525962035e-06,0.00286126467253568,0.00342521051177257,7.5959976950076e-06,9.09314381227198e-06,0.0463982608995193,0.0555432052429319,1.19709670505145,4.54901960784314,3.0241875e-07,0,0,0
24-Mar-2026 09:52:10.266,0.2,1.12196697385621e-08,0.00109985226280624,0.000877555139657192,0.00175133,6.048375e-07,6.048375e-07,6.05913806648808e-08,31.8024622219982,122.333333333333,9.17139215686275e-11,3.52792486954085e-10,93.8235294117647,76.5751633986928,1,9.98223663767029,1.18302876706238e-06,1.41619983903145e-06,0.00286244770130274,0.0034266267116116,9.67053488061891e-06,1.1576565441674e-05,0.0464079314343999,0.0555547818083736,1.19709670505145,42.078431372549,4.03225e-07,0,0,0
24-Mar-2026 09:52:10.400,2.46666666666667,1.49570120424837e-07,0.00146646968374165,0.00124105038023342,0.00299593,1.209675e-06,1.209675e-06,3.40659649603338e-07,149.892713601147,59.409978960024,2.51759254999029e-09,9.97847839507601e-10,98.3725490196078,85.217276099629,1,3.55097823123032,1.5771030634476e-05,1.88794488077967e-05,0.00287821873193722,0.0034455061604194,0.000265460969866494,0.000317782452346942,0.0466733924042664,0.0558725642607205,1.19709670505145,56.2941176470588,1.0080625e-06,0,0,0
24-Mar-2026 09:52:10.400,0.8,6.69205914379085e-08,0.00198793507955572,0.00179130192776413,0.0047317025,2.52015625e-06,3.629025e-06,1.99280121905852e-07,22.3026929476953,61.7351483420593,1.08399498883712e-09,3.00056103515625e-09,93.8235294117647,54.3039215686274,1.44,12.646300222511,7.05626695122493e-06,8.44703391727478e-06,0.00288527499888844,0.00345395319433667,0.000114299019938008,0.000136826980158399,0.0467876914242044,0.0560093912408789,1.19709670505145,65.9607843137255,2.31854375e-06,0,0,0
24-Mar-2026 09:52:10.400,0.2,1.40857297875817e-08,0.00119493770811713,0.000947867884778893,0.0021688425,7.0564375e-07,9.0725625e-07,7.05142733860917e-08,31.6839880331416,161.65262700825,8.7135792645441e-11,4.44569344390863e-10,65.3921568627451,62.359477124183,1.28571428571429,10.0071051733929,1.48523298208172e-06,1.77796750908376e-06,0.00288676023187053,0.00345573116184576,9.18780603550551e-06,1.09986923317554e-05,0.04679687923024,0.0560203899332107,1.19709670505145,9.09803921568627,3.0241875e-07,0,0,0
24-Mar-2026 09:52:10.600,3.53333333333333,2.77449898398693e-07,0.00298849437530479,0.00260817497580057,0.0075438,5.34273125e-06,6.35079375e-06,5.14296828962051e-07,29.9556200482844,27.1238122010852,1.02290156096713e-08,9.26203156374266e-09,98.3725490196078,54.7277099519053,1.18867924528302,10.3884195840419,2.92549797696857e-05,3.50210398886374e-05,0.00291601521164021,0.00349075220173439,0.00107857183027226,0.00129115478418023,0.0478754510605122,0.0573115447173909,1.19709670505145,89.2745098039216,5.14111875e-06,0,0,0
24-Mar-2026 09:52:10.666,0.666666666666667,5.61442056535948e-08,0.00216742569895251,0.00186157557035013,0.0051044475,2.72176875e-06,3.0241875e-06,1.77266809254534e-07,16.6711992901308,42.7696209828506,1.31271225611532e-09,3.36773645833815e-09,98.3725490196078,73.0686274509804,1.11111111111111,15.3540798835718,5.91997910275221e-06,7.08678747787809e-06,0.00292193519074296,0.00349783898921227,0.00013841551472074,0.000165696756600198,0.048013866575233,0.0574772414739911,1.19709670505145,75.0588235294118,2.52015625e-06,0,0,0
24-Mar-2026 09:52:10.666,0.466666666666667,4.69269565359477e-08,0.00198114670790813,0.00179130192776413,0.0046948725,2.52015625e-06,3.0241875e-06,1.57291670811146e-07,15.6393940953459,117.841330166271,3.98221544764771e-10,3.00056103515625e-09,89.2745098039216,34.1988795518207,1.2,16.0221850082949,4.94809034725001e-06,5.92334265098986e-06,0.00292688328109021,0.00350376233186326,4.19894305356906e-05,5.02654089412618e-05,0.0480558560057686,0.0575275068829324,1.19709670505145,75.0588235294118,1.6129e-06,0,0,0
24-Mar-2026 09:52:10.666,0.133333333333333,9.43124826797386e-09,0.0011593460800526,0.00101331339221964,0.0021688425,8.0645e-07,9.0725625e-07,5.396807384164e-08,17.3636788441437,114.553308823529,8.23306490649065e-11,5.43159566162717e-10,89.2745098039216,77.3333333333333,1.125,14.9430939923183,9.94453336890312e-07,1.19045681291881e-06,0.0029278777344271,0.00350495278867618,8.68114022286582e-06,1.03921643568823e-05,0.0480645371459915,0.0575378990472893,1.19709670505145,23.8823529411765,6.048375e-07,0,0,0
24-Mar-2026 09:52:10.733,0.8,8.77243659803921e-08,0.00668450763996231,0.0038917039269531,0.0151768175,1.18951375e-05,2.177415e-05,2.38691869067451e-07,2.85104961313548,16.3195844360606,5.37540439979292e-09,3.07691474663312e-08,93.8235294117647,57.0522875816993,1.83050847457627,49.8346992148216,9.24986661331199e-06,1.10729848449612e-05,0.00293712760104042,0.00351602577352114,0.000566795475065714,0.000678508995639236,0.0486313326210572,0.0582164080429285,1.19709670505145,75.0588235294118,1.1693525e-05,0,0,0
24-Mar-2026 09:52:10.800,0.2,2.47092590359477e-08,0.00199272672457447,0.00156162081609868,0.0042484675,1.91531875e-06,2.41935e-06,1.02564550575471e-07,12.429019476674,78.6542213657714,3.14150449993529e-10,1.98802963357813e-09,98.3725490196078,82.8300653594771,1.26315789473684,18.6742762411915,2.60540327242008e-06,3.11891967274433e-06,0.00293973300431284,0.00351914469319389,3.31247735617899e-05,3.9653557286394e-05,0.048664457394619,0.0582560616002149,1.19709670505145,42.078431372549,1.51209375e-06,0,0,0
24-Mar-2026 09:52:10.866,0.266666666666667,4.10037657679739e-08,0.00211563428646812,0.0019622729462778,0.0054352825,3.0241875e-06,3.629025e-06,1.43760628399041e-07,10.3955963895117,102.046139359699,4.01815943506115e-10,3.94433991390271e-09,75.0588235294118,50.3235294117647,1.2,21.0362707347499,4.32353496954337e-06,5.17568946621508e-06,0.00294405653928238,0.0035243203826601,4.23684325215235e-05,5.07191109697103e-05,0.0487068258271405,0.0583067807111846,1.19709670505145,47.1960784313725,2.11693125e-06,0,0,0
24-Mar-2026 09:52:10.866,0.533333333333333,4.74619544117647e-08,0.00183308710467706,0.00138753650685194,0.00361823,1.51209375e-06,1.51209375e-06,1.58484895705298e-07,34.0342572349137,104.665832290363,4.53461778052805e-10,1.39453475021269e-09,79.6078431372549,56.7916666666667,1,9.54093286474272,5.00450180072029e-06,5.99087261606629e-06,0.0029490610410831,0.00353031125527617,4.78140926337532e-05,5.72380927468906e-05,0.0487546399197743,0.0583640188039315,1.19709670505145,46.6274509803922,1.10886875e-06,0,0,0
24-Mar-2026 09:52:10.866,0.4,3.27495128267974e-08,0.00146646968374165,0.00124105038023342,0.00299593,1.209675e-06,1.209675e-06,1.23754413353807e-07,32.8201470506345,126.767721148213,2.58342680062124e-10,9.97847839507601e-10,89.2745098039216,53.9248366013072,1,9.77480291180894,3.45318683028767e-06,4.13379857646442e-06,0.00295251422791339,0.00353444505385263,2.72402690449117e-05,3.26092363183787e-05,0.0487818801888192,0.0583966280402499,1.19709670505145,47.1960784313726,8.0645e-07,0,0,0
24-Mar-2026 09:52:10.866,0.333333333333333,2.62454672222222e-08,0.00146646968374165,0.00129172619007821,0.0031797625,1.31048125e-06,1.6129e-06,1.06772727976831e-07,23.3263521510188,141.161579161579,1.85925004368084e-10,1.12514237341118e-09,56.2941176470588,42.9882352941176,1.23076923076923,12.2735578160406,2.76738473167045e-06,3.31282714389237e-06,0.00295528161264506,0.00353775788099653,1.9604376404027e-05,2.3468334397849e-05,0.0488014845652232,0.0584200963746477,1.19709670505145,28.4313725490196,7.0564375e-07,0,0,0
24-Mar-2026 09:52:11.066,1.13333333333333,1.68119261062091e-07,0.00522849920531079,0.00428417110436472,0.01512697,1.441529375e-05,2.09677e-05,3.68272351434479e-07,4.0956323435658,21.683660373123,7.75326942818547e-09,4.10484259716831e-08,93.8235294117647,47.9319492502883,1.45454545454545,39.1430247040001,1.77268963140812e-05,2.12208091683752e-05,0.00297300850895914,0.0035589786901649,0.00081752324141978,0.000978654378606597,0.049619007806643,0.0593987507532543,1.19709670505145,84.7254901960784,1.421368125e-05,0,0,0
24-Mar-2026 09:52:11.066,0.466666666666667,4.98006594117647e-08,0.00225795445502115,0.00134048761799221,0.00400685,1.4112875e-06,1.8145125e-06,1.63649316346597e-07,39.605051969868,106.594752186589,4.67196164822365e-10,1.25743199250575e-09,89.2745098039216,71.6470588235294,1.28571428571429,8.62385209731642,5.25110044017607e-06,6.28607503482898e-06,0.00297825960939931,0.00356526476519973,4.92622791690934e-05,5.89717120766462e-05,0.0496682700858121,0.059457722465331,1.19709670505145,37.5294117647059,1.209675e-06,0,0,0
24-Mar-2026 09:52:11.066,0.333333333333333,2.01464914379085e-08,0.000733234841870825,0.000716520771105651,0.00112903,4.03225e-07,4.03225e-07,8.9513886888053e-08,104.910023501964,159.997596153846,1.25917463275739e-10,1.9203590625e-10,98.3725490196078,94.6196078431372,1,4.5046083241171,2.12429416210929e-06,2.54298554202105e-06,0.00298038390356142,0.00356780775074175,1.32770379879124e-05,1.58938984281729e-05,0.0496815471238,0.0594736163637591,1.19709670505145,18.7647058823529,2.016125e-07,0,0,0
24-Mar-2026 09:52:11.200,0.866666666666667,8.3994666503268e-08,0.00219372782448989,0.00192929122006951,0.0052803425,2.92338125e-06,3.0241875e-06,2.31877498503718e-07,22.4058931707428,53.1604406130268,1.58002201514269e-09,3.74877563965834e-09,98.3725490196078,62.9864253393665,1.03448275862069,12.607438276091,8.85659819483349e-06,1.06022045169998e-05,0.00298924050175626,0.00357840995525875,0.00016660129398294,0.000199437860084285,0.0498481484177829,0.0596730542238434,1.19709670505145,70.5098039215686,2.72176875e-06,0,0,0
24-Mar-2026 09:52:11.266,0.133333333333333,1.09445279738562e-08,0.00109985226280624,0.000877555139657192,0.00175133,6.048375e-07,6.048375e-07,5.95966923632552e-08,31.0225653282707,167.398148148148,6.53802213162493e-11,3.52792486954085e-10,84.156862745098,81.8823529411765,1,10.1488434343534,1.15401716242052e-06,1.38147014270643e-06,0.00299039451891868,0.00357979142540146,6.89384664756992e-06,8.25260110693591e-06,0.0498550422644305,0.0596813068249504,1.19709670505145,4.54901960784315,2.016125e-07,0,0,0
24-Mar-2026 09:52:11.266,0.266666666666667,2.39067622222222e-08,0.00109985226280624,0.00107478115665848,0.00237363,9.0725625e-07,9.0725625e-07,1.00331654632193e-07,36.8862534158539,135.272104474417,1.76730910745486e-10,6.4812118359375e-10,89.2745098039216,73.7794117647059,1,9.04257238979983,2.52078609221466e-06,3.01762472512969e-06,0.00299291530501089,0.00358280905012659,1.86349292192124e-05,2.23078123671861e-05,0.0498736771936497,0.0597036146373175,1.19709670505145,28.4313725490196,7.0564375e-07,0,0,0
24-Mar-2026 09:52:11.466,3.33333333333333,1.27858378058824e-06,0.00736224718510607,0.00479319728263986,0.0212372575,1.804431875e-05,3.256041875e-05,1.42421949800508e-06,22.2411475962296,57.8393443969767,2.21057792739274e-08,5.74873115272607e-08,98.3725490196078,37.12,1.80446927374302,12.6696192372558,0.000134816926770708,0.000161388898822377,0.0031277322317816,0.00374419794894896,0.00233088614983947,0.00279029612982289,0.0522045633434892,0.0624939107671404,1.19709670505145,79.6078431372549,1.77419e-05,0,0,0
24-Mar-2026 09:52:11.466,2.2,1.65948698251634e-07,0.00243078913087873,0.00182677669688113,0.0056111775,2.6209625e-06,3.629025e-06,3.6509568475927e-07,52.1460450854107,40.3765695769047,4.11002469973468e-09,3.18238320815748e-09,98.3725490196078,71.9916815210933,1.38461538461538,7.1788372457159,1.74980269885732e-05,2.09468304529223e-05,0.00314523025877017,0.00376514477940189,0.000433370818074204,0.00051878677838208,0.0526379341615634,0.0630126975455225,1.19709670505145,79.6078431372549,2.41935e-06,0,0,0
24-Mar-2026 09:52:11.466,0.2,1.55302240522876e-08,0.00109985226280624,0.000877555139657192,0.00175133,6.048375e-07,6.048375e-07,7.52562569785563e-08,44.0208468903953,188.979742173112,8.21793059600078e-11,3.52792486954085e-10,79.6078431372549,68.6143790849673,1,8.03703936766805,1.63754390645147e-06,1.96029841479013e-06,0.00314686780267663,0.00376710507781668,8.66518224451497e-06,1.03730611135792e-05,0.0526465993438079,0.0630230706066361,1.19709670505145,18.7647058823529,1.0080625e-07,0,0,0
24-Mar-2026 09:52:11.466,0.2,2.15527715686274e-08,0.00135201824445284,0.00113291881375701,0.002586355,1.0080625e-06,1.209675e-06,9.36324133063404e-08,28.3929602029549,186.767213114754,1.15399117485278e-10,7.59088570355705e-10,65.3921568627451,57.8104575163399,1.2,10.766170222505,2.27257569694544e-06,2.72049287879339e-06,0.00314914037837357,0.00376982557069547,1.21679584925279e-05,1.45662230186079e-05,0.0526587673023004,0.0630376368296547,1.19709670505145,13.6470588235294,2.016125e-07,0,0,0
24-Mar-2026 09:52:11.466,0.6,5.24068633496732e-08,0.00146646968374165,0.00124105038023342,0.00299593,1.209675e-06,1.209675e-06,1.69310117553017e-07,52.5198945918788,116.82810391363,4.48580962919822e-10,9.97847839507601e-10,98.3725490196078,62.4226579520697,1,7.14472955002943,5.52590480636699e-06,6.61504243612988e-06,0.00315466628317994,0.0037764406131316,4.72994478319381e-05,5.66220131503659e-05,0.0527060667501324,0.0630942588428051,1.19709670505145,60.843137254902,1.0080625e-06,0,0,0
24-Mar-2026 09:52:11.666,0.666666666666667,5.96751916339869e-08,0.00150127909192319,0.00124105038023342,0.00299593,1.209675e-06,1.6129e-06,1.84623373116371e-07,59.8038992231865,110.728447065431,5.3893279654436e-10,9.97847839507601e-10,98.3725490196078,67.4960784313725,1.33333333333333,6.55212273278921,6.29229469565604e-06,7.53248524738254e-06,0.00316095857787559,0.00378397309837898,5.68263609073992e-05,6.8026649402312e-05,0.0527628931110398,0.0631622854922074,1.19709670505145,51.7450980392157,1.0080625e-06,0,0,0
24-Mar-2026 09:52:11.666,0.266666666666667,2.37615485130719e-08,0.00146646968374165,0.00124105038023342,0.00299593,1.209675e-06,1.209675e-06,9.99249546039339e-08,23.8127974750111,129.541666666667,1.83427843137255e-10,9.97847839507601e-10,79.6078431372549,57.4313725490196,1,12.1058348717266,2.50547441198702e-06,2.99929516318037e-06,0.00316346405228758,0.00378697239354216,1.93410697612378e-05,2.3153130883348e-05,0.052782234180801,0.0631854386230907,1.19709670505145,37.5294117647059,6.048375e-07,0,0,0
